date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:58	202746/202746	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Jun%202021%2007:56:58%20GMT	https://www.facebook.com/SCAS1995/n3BVDZ	C:/My%20Web%20Sites/School%20Site/www.facebook.com/SCAS1995/n3BVDZ	(from https://www.facebook.com/SCAS1995/?ref=py_c)
15:56:58	202671/202671	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Jun%202021%2007:56:58%20GMT	https://www.facebook.com/SCAS1995/i3C	C:/My%20Web%20Sites/School%20Site/www.facebook.com/SCAS1995/i3C	(from https://www.facebook.com/SCAS1995/?ref=py_c)
15:56:59	202723/202723	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Jun%202021%2007:56:58%20GMT	https://www.facebook.com/SCAS1995/fkzuO	C:/My%20Web%20Sites/School%20Site/www.facebook.com/SCAS1995/fkzuO	(from https://www.facebook.com/SCAS1995/?ref=py_c)
15:56:59	202750/202750	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Jun%202021%2007:56:59%20GMT	https://www.facebook.com/SCAS1995/LZO4SE	C:/My%20Web%20Sites/School%20Site/www.facebook.com/SCAS1995/LZO4SE	(from https://www.facebook.com/SCAS1995/?ref=py_c)
15:57:00	38677/38677	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202017%2005:14:24%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/c0.0.514.514a/16508929_1105436156231483_1524505186143364506_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=fpf9xSK9ufIAX8J8REQ&_nc_ht=scontent.fmnl25-1.fna&tp=29&oh=000fdc61c504cb707029cc7dfae0ffad&oe=60D7A792	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/c0.0.514.514a/16508929_1105436156231483_1524505186143364506_ne87f.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:01	464104/464104	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:00%20GMT	https://www.facebook.com/bbcanovarolcbc/likes?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/likes76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:01	614798/614798	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:00%20GMT	https://www.facebook.com/bbcanovarolcbc/?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/index76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:01	471104/471104	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:00%20GMT	https://www.facebook.com/bbcanovarolcbc/reviews/?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/reviews/index76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:01	463888/463888	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:01%20GMT	https://www.facebook.com/bbcanovarolcbc/likes	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/likes.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:02	1072774/1072774	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:01%20GMT	https://www.facebook.com/bbcanovarolcbc/posts/?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/posts/index76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:02	492950/492950	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:01%20GMT	https://www.facebook.com/bbcanovarolcbc/videos/?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/videos/index76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:02	525362/525362	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:02%20GMT	https://www.facebook.com/bbcanovarolcbc/photos/?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/photos/index76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:02	2129/2129	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Jun%202018%2009:53:58%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/c0.0.56.56a/p56x56/34107161_1813830782255708_922565331732398080_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=agPqUNBEXlAAX8WceX2&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=6746e3840330c8ce8abe21bcece3bf23&oe=60D76790	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/c0.0.56.56a/p56x56/34107161_1813830782255708_922565331732398080_n0267.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:02	469582/469582	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:02%20GMT	https://www.facebook.com/bbcanovarolcbc/groups/?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/groups/index76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2023%20Jun%202021%2007:57:02%20GMT	https://www.facebook.com/bbcanovarolcbc/about/?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/about/index76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:03	1972/1972	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2007:57:02%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.18169-1/cp0/c4.4.52.52a/p60x60/225152_147118132023615_7296899_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=TKmm5mxLu9gAX9yDPZM&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=0c407e4f39c058243294859ab5563366&oe=60D83880	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.18169-1/cp0/c4.4.52.52a/p60x60/225152_147118132023615_7296899_n7696.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:03	464137/464137	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:03%20GMT	https://www.facebook.com/bbcanovarolcbc/community/?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/community/index76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:03	1842/1842	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2005:36:02%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/117300862_132220611904973_6841030124751121988_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=YLQW-S1htAUAX9v_NsM&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=083c8871fe613d1154d554dab9eda315&oe=60D79808	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/117300862_132220611904973_6841030124751121988_n5ec8.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:03	209093/209093	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:03%20GMT	https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fbbcanovarolcbc%2F&privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjI0NDM0MzMxLCJjYWxsc2l0ZV9pZCI6Mzc4Mzc1MTU5OTY2NjIxfQ%3D%3D	C:/My%20Web%20Sites/School%20Site/www.facebook.com/login/indexdc36.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:03	603633/603633	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:03%20GMT	https://www.facebook.com/bbcanovarolcbc/events/?ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/events/index76a2.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:03	257120/257120	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:03%20GMT	https://www.facebook.com/reg/?rs=2&privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjI0NDM0MzMxLCJjYWxsc2l0ZV9pZCI6Mzc4Mzc1MTU5OTY2NjIxfQ%3D%3D	C:/My%20Web%20Sites/School%20Site/www.facebook.com/reg/index1dfc.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:04	2128/2128	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Aug%202016%2006:13:10%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/14054207_269537660098531_952603463099376640_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=yeYHZoIrFlgAX_A39Me&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=667f9bf3c369c7acd0efdac35256f46e&oe=60D7068F	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/14054207_269537660098531_952603463099376640_nc7f9.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:04	2202/2202	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Aug%202016%2005:07:06%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/13680783_1004454806340629_8956919412758474849_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=5pgV0OVqNicAX9TkmI6&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=4762b3f27fd86de4d3ecb1e99e5b13aa&oe=60D80587	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/13680783_1004454806340629_8956919412758474849_n1484.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:04	614587/614587	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:04%20GMT	https://www.facebook.com/bbcanovarolcbc/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/index.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:04	2265/2265	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20May%202020%2012:47:26%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/101554544_102474808162105_1461756337821057024_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=reeQKMbloQYAX8Epmcc&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=eddde29f79e7ab3f2f1c2bbc06ab7c5c&oe=60D7141F	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/101554544_102474808162105_1461756337821057024_n4ae9.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:04	257154/257154	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:04%20GMT	https://www.facebook.com/reg/?rs=1&privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjI0NDM0MzMxLCJjYWxsc2l0ZV9pZCI6NjQ4NzMxOTgyNDk1ODQyfQ%3D%3D	C:/My%20Web%20Sites/School%20Site/www.facebook.com/reg/indexb56c.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:05	3293/3293	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Feb%202021%2023:42:31%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/s56x56/152524881_730105214346184_3207749550531049003_n.png?_nc_cat=108&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=x5WfPy4xKhsAX9RJex7&_nc_ht=scontent.fmnl25-1.fna&tp=30&oh=872135dc8407b11a27a8ee99cb7de0a7&oe=60D78476	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/s56x56/152524881_730105214346184_3207749550531049003_nfed0.png	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:05	463915/463915	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:05%20GMT	https://www.facebook.com/bbcanovarolcbc/community/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/community/index.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:05	470576/470576	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:05%20GMT	https://www.facebook.com/bbcanovarolcbc/reviews/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/reviews/index.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2023%20Jun%202021%2007:57:05%20GMT	https://www.facebook.com/bbcanovarolcbc/about/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/about/index.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:06	1920/1920	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Sep%202018%2003:52:07%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/40685469_531378133979829_6607881964571590656_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=DdI5Zb9Lcg0AX_VmIg-&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=62333e6980afd81e3bf85cd1445bd3d3&oe=60D77E36	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/40685469_531378133979829_6607881964571590656_n11d6.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:06	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2023%20Jun%202021%2007:57:05%20GMT	https://www.facebook.com/pages/category/religious-organization/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/pages/category/religious-organization/index.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:06	628935/628935	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:06%20GMT	https://www.facebook.com/BBCA-Lipa-Campus-1813830635589056/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/BBCA-Lipa-Campus-1813830635589056/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:06	1575/1575	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Feb%202021%2011:30:27%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/s56x56/150102853_2482316135405176_7609279694530990349_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=rDRkKcCfvEgAX-Hf8eF&_nc_ht=scontent.fmnl25-2.fna&tp=28&oh=7799aa859ac25cd90d9dbf065682474b&oe=60D8461D	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/s56x56/150102853_2482316135405176_7609279694530990349_nd807.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:07	598415/598415	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:06%20GMT	https://www.facebook.com/Baptist-Bible-College-Asia-BBCA-147117838690311/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/Baptist-Bible-College-Asia-BBCA-147117838690311/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:07	1939/1939	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202015%2007:07:13%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c9.0.56.56a/p56x56/11873501_1487568571535726_7049919719993786922_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=OJzz02wGho0AX_7yZdb&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=b86cd88f485f94f245bcb1d603b85053&oe=60D79ECF	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c9.0.56.56a/p56x56/11873501_1487568571535726_7049919719993786922_nba97.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:08	594649/594649	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:07%20GMT	https://www.facebook.com/paperJESUSandme/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/paperJESUSandme/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:08	646760/646760	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:07%20GMT	https://www.facebook.com/rolcbccommunity/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/rolcbccommunity/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:08	541117/541117	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:07%20GMT	https://www.facebook.com/BBCAPQUE/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/BBCAPQUE/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:08	2396/2396	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Feb%202021%2013:59:53%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/c0.0.56.56a/p56x56/145318837_778237866380816_3658973370304486089_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=eMY-imxLbdwAX-5lhnd&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=adc433d0786096a5bfcb5608d3ab885d&oe=60D77C02	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/c0.0.56.56a/p56x56/145318837_778237866380816_3658973370304486089_nda2f.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:09	596611/596611	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:08%20GMT	https://www.facebook.com/SCA-102474424828810/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/SCA-102474424828810/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:09	2166/2166	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Jul%202018%2013:41:12%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/36566516_1836297303121445_5564918675078643712_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=yMWpfZ4txxIAX-wjWZj&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=7bec361cbae5a4cb6036fd3210c19841&oe=60D7E70C	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/36566516_1836297303121445_5564918675078643712_n06c3.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:09	598159/598159	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:08%20GMT	https://www.facebook.com/Prolific.GAD/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/Prolific.GAD/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:09	597077/597077	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:09%20GMT	https://www.facebook.com/CBC-GS-Worship-Center-Masinag-531377870646522/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/CBC-GS-Worship-Center-Masinag-531377870646522/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:09	2054/2054	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Apr%202018%2016:25:19%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/30595046_190839651533959_949172740030464000_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=f19wptJWPWsAX_wvjeP&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=f490043dc05127eb92181bec5cee8f84&oe=60D8055A	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/30595046_190839651533959_949172740030464000_n35b8.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:10	615756/615756	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:09%20GMT	https://www.facebook.com/bbcstudentmissionaryfellowship/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcstudentmissionaryfellowship/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:10	1882/1882	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Jan%202021%2003:07:47%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/136657482_1089248794881261_6499563558840042996_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=BdiUh1IUrngAX_tFCQ_&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=5431ad1e1614f917a5ed42594745580a&oe=60D8AB03	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/136657482_1089248794881261_6499563558840042996_n2561.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:10	605287/605287	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:10%20GMT	https://www.facebook.com/SKImmacon/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/SKImmacon/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:11	618875/618875	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:10%20GMT	https://www.facebook.com/cbcsoundtech/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/cbcsoundtech/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:11	2092/2092	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jun%202016%2015:11:05%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/13511054_1725456154382255_7168384877755446113_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=odH3CUOdCSwAX8yU0LE&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=60f4ceb6344a3717722ac7fb8b345f94&oe=60D7A9A3	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/13511054_1725456154382255_7168384877755446113_n6048.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:11	602522/602522	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:10%20GMT	https://www.facebook.com/Chiburp2018/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/Chiburp2018/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:11	2025/2025	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2012:51:27%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/102712624_108153200936625_7945979644488398800_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=ib3Z6vv2y34AX8fXdi_&_nc_oc=AQmL68Pp2QPm7tYQit2KNhgADFYsrP8tsXwqOK5eiodRk8NoxfrIFhBPY6o-hGm7mHY&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=e5250bb68a9f17c2070d580b6ca20c01&oe=60D82EC7	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/102712624_108153200936625_7945979644488398800_nd1cc.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:12	2123/2123	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202017%2015:00:19%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/18813527_776643409170065_3986852330729091803_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=uZ31YoFaTu0AX_WNyR8&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=3384eb6398905951b271be128ec69740&oe=60D70B03	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/18813527_776643409170065_3986852330729091803_n4df8.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:12	603221/603221	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:11%20GMT	https://www.facebook.com/HCBI.Fairview/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/HCBI.Fairview/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:12	606678/606678	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:12%20GMT	https://www.facebook.com/CBSDAC/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/CBSDAC/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:13	650062/650062	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:57:12%20GMT	https://www.facebook.com/crosslinebagumbong/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/crosslinebagumbong/indexb3a1.html	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
15:57:13	1481/1481	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Nov%202015%2004:29:00%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c13.0.56.56a/p56x56/12246830_1059413580736710_101872303273401674_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=TyDAh5it5EMAX9awcBn&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=ef130670987d85608086423413373b57&oe=60D70DA0	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c13.0.56.56a/p56x56/12246830_1059413580736710_101872303273401674_nc5c3.jpg	(from https://www.facebook.com/bbcanovarolcbc/?ref=py_c)
